county,cases,deaths,hospitalizations,doses administered,First,Final,Additional,Census
Androscoggin,27990,329,715,219661,71141,73864,74656,108277
Aroostook,17966,196,388,137430,41986,46875,48569,67055
Cumberland,65300,480,1160,851971,254305,257217,340449,295003
Franklin,7204,71,152,60069,17612,19160,23297,30199
Hancock,9983,116,253,136756,40397,42193,54166,54987
Kennebec,29728,301,594,264142,82045,85542,96555,122302
Knox,7992,54,135,106456,29871,32161,44424,39772
Lincoln,6816,42,120,93322,27254,27986,38082,34634
Oxford,14326,175,341,115377,36102,37712,41563,57975
Penobscot,36683,386,939,315638,99354,104803,111481,152148
Piscataquis,3866,45,126,31743,10015,10527,11201,16785
Sagadahoc,6901,44,119,94376,27982,28515,37879,35856
Somerset,12702,122,409,90996,26587,31620,32789,50484
Waldo,7933,79,149,88811,26096,28043,34672,39715
Washington,5670,71,152,60281,17446,21279,21556,31379
York,51340,352,1072,484606,150160,154331,180115,207641
